First Matching Affiliation,First Matching Author,Institution Guess,doi,url to publisher,Metadata path+filename (local),Article Title,Article Subtitle,Authors,Year,Journal Title,All Affiliations,Publisher,Date of Allowed Open Access Publication,Volume,Issue,Start Page,End Page,ISSN (print),ISSN (electronic),Copyright type,Copyright / Licence,Source,Link to Swissbib,Metadata in MARC XML,Metadata in Dublin Core,Metadata in Json-Marc,Comment
"Universität Luzern, Historisches Seminar, Luzern, Schweiz",Valentin Groebner,unilu,10.1524/hzhz.2013.0103,https://doi.org/10.1524/hzhz.2013.0103,./j/hzhz.2013.296.issue-2/hzhz.2013.0103/hzhz.2013.0103.xml,Touristischer Geschichtsgebrauch. Über einige Merkmale neuer Vergangenheiten im 20. und 21. JahrhundertThe Touristic Use of History. About the Transformation of the Past in the 20th and 20st Centuries,,,2013,Historische Zeitschrift,,Oldenbourg Wissenschaftsverlag GmbH,,296,2,408,428,0018-2613,,copyright,"© by Oldenbourg Wissenschaftsverlag, München, Germany",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101524hzhz20130103,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101524hzhz20130103&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101524hzhz20130103&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101524hzhz20130103&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
University of Lucerne E-mail: hyo.kang@unilu.ch E-mail: hyo.kang@unilu.ch,Hyo Yoon Kang,unilu,10.1017/S0269889712000233,https://doi.org/10.1017/S0269889712000233,./SIC/SIC25_04/S0269889712000233h.xml,Science Inside Law: The Making of a New Patent Class in the International Patent Classification,,,2012,Science in Context,,Cambridge University Press,2017-12-01,25,4,551,594,0269-8897,1474-0664,copyright,Copyright © Cambridge University Press 2012,cambridge,https://www.swissbib.ch/Search/Results?lookfor=nationallicencecambridge101017S0269889712000233,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEcambridge101017S0269889712000233&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEcambridge101017S0269889712000233&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEcambridge101017S0269889712000233&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"1 Universität Luzern, Lehrbeauftragter am Soziologischen Seminar, Schweiz  Universität Luzern, Lehrbeauftragter am Soziologischen Seminar, Schweiz",Hanno Pahl,unilu,10.1524/srsr.2012.0044,https://doi.org/10.1524/srsr.2012.0044,./j/srsr.2012.35.issue-3/srsr.2012.0044/srsr.2012.0044.xml,Theorie,,,2012,Soziologische Revue,,Oldenbourg Wissenschaftsverlag GmbH,,35,3,345,348,0343-4109,,copyright,"© by Oldenbourg Wissenschaftsverlag, München, Germany",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101524srsr20120044,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101524srsr20120044&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101524srsr20120044&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101524srsr20120044&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"Universität St. Gallen, Universität Luzern, CREMA und economiesuisse",Christoph A. Schaltegger,unilu,10.1111/j.1468-2516.2010.00332.x,https://doi.org/10.1111/j.1468-2516.2010.00332.x,./j/pwp.2010.11.issue-2/j.1468-2516.2010.00332.x/j.1468-2516.2010.00332.x.xml,Fiskalpolitik als antizyklisches Instrument? Eine Betrachtung der Schweiz,,,2010,Perspektiven der Wirtschaftspolitik,,De Gruyter,,11,2,146,177,1465-6493,1468-2516,copyright,© 2014 by Walter de Gruyter GmbH & Co.,gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101111j14682516201000332x,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101111j14682516201000332x&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101111j14682516201000332x&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101111j14682516201000332x&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"Swiss Paraplegic Research, Postfach CH-6207, Nottwil, Switzerland ICF Research Branch of WHO FIC CC (DIMDI) at SPF, Nottwil, Switzerland Institute for Health and Rehabilitation Sciences, Ludwig Maximilian University, Marchioninistr. 17, 81377 Munich, Germany Department of Health Sciences and Health Policy, University of Lucerne, Pilatusstrasse 20, 6000 Luzern 7, Switzerland E-mail: gerold.stucki@paranet.ch",Gerold Stucki,unilu,10.1093/pubmed/fdq022,https://doi.org/10.1093/pubmed/fdq022,./pubmed.tar.gz/pubmed/abstracts/fdq022.xml,Cost-effectiveness of cognitive-behavioral group therapy for dysfunctional fear of progression in chronic arthritis patients,,,2010,Journal of Public Health,,Oxford University Press,,32,4,547,554,1741-3842,1741-3850,copyright,"© The Author 2010, Published by Oxford University Press on behalf of Faculty of Public Health. All rights reserved",oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093pubmedfdq022,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093pubmedfdq022&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093pubmedfdq022&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093pubmedfdq022&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"Amgen (Europe) GmbH, Lucerne, Switzerland Department of Internal Medicine–Hematoonkology, University Hospital, Brno, Czech Republic",T. Skacel,unilu,10.1093/annonc/mdm438,https://doi.org/10.1093/annonc/mdm438,./ANNONC/annonc19-2/abstracts/mdm438.xml,Pegfilgrastim ± ciprofloxacin for primary prophylaxis with TAC (docetaxel/doxorubicin/cyclophosphamide) chemotherapy for breast cancer. Results from the GEPARTRIO study,,,2007,Annals of Oncology,,Oxford University Press,,19,2,292,298,0923-7534,1569-8041,copyright,"© 2007 European Society for Medical Oncology. For Permissions, please email: journals.permissions@oxfordjournals.org",oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093annoncmdm438,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093annoncmdm438&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093annoncmdm438&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093annoncmdm438&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"Department of Medicine, Louisiana State University Health Sciences Center, Scleroderma and Sarcoidosis Patient Care and Research Center, Section of Rheumatology, New Orleans, LA, USA, ICF Research Branch in cooperation with the WHO Collaborating Centre for the Family of International Classifications in Germany (at DIMDI), Nottwil, Switzerland, Department of Health Sciences and Health Policy, University of Lucerne, Lucerne, Switzerland, Department of Mathematics and Statistics, University of Northern British Columbia, Prince George, Canada, Royal Free Hospital Centre for Rheumatology, Scleroderma Unit, London, UK, The Scleroderma Society, Chichester, UK and Department of Rheumatology, University Hospital Zurich, Zurich, Switzerland. E-mail: ctd.ild@gmail.com",Lesley Ann Saketkoo,unilu,10.1093/rheumatology/kes185,https://doi.org/10.1093/rheumatology/kes185,./BRHEUM/brheum51-12/abstracts/kes185.xml,"International Classification of Functioning, Disability and Health Core Set construction in systemic sclerosis and other rheumatic diseases: a EUSTAR initiative",,,2012,Rheumatology,,Oxford University Press,,51,12,2170,2176,1462-0324,1462-0332,copyright,Published by Oxford University Press on behalf of the British Society for Rheumatology 2012.,oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093rheumatologykes185,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093rheumatologykes185&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093rheumatologykes185&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093rheumatologykes185&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"Department of Cardiology, University Hospital Basel, Basel, Switzerland, 2Department of Cardiology, Kantonsspital St. Gallen, St. Gallen, Switzerland, 3Department of Internal Medicine, University Hospital Zurich, Zurich, Switzerland, 4Department of Cardiology, Kantonsspital Luzern, Luzern, Switzerland, 5Department of Cardiology, Kantonsspital Liestal, Liestal, Switzerland, 6Department of Cardiology, Kantonsspital Bruderholz, Bruderholz, Switzerland and 7Department of Cardiology, Maastricht University Medical Centre (MUMC), Maastricht, The Netherlands Address correspondence to Dr T. Burkard, Department of Cardiology, University Hospital Basel, Petersgraben 4, 4031 Basel, Switzerland. email: thilo.burkard@usb.ch",T. Burkard,unilu,10.1093/qjmed/hct205,https://doi.org/10.1093/qjmed/hct205,./qjmedj.tar.gz/qjmedj/abstracts/hct205.xml,Prognostic impact of systemic inflammatory diseases in elderly patients with congestive heart failure,,,2014,QJM: An International Journal of Medicine,,Oxford University Press,,107,2,131,138,1460-2725,1460-2393,copyright,"© The Author 2013. Published by Oxford University Press on behalf of the Association of Physicians. All rights reserved. For Permissions, please email: journals.permissions@oup.com",oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093qjmedhct205,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093qjmedhct205&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093qjmedhct205&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093qjmedhct205&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"Department for the Study of Religions, University of Lucerne, Switzerland",Samuel M. Behloul,unilu,10.1093/rsq/hdi0224,https://doi.org/10.1093/rsq/hdi0224,./REFQTL/refqtl26-2/abstracts/hdi0224.xml,From “problematic” foreigners to “unproblematic” Muslims: Bosnians in the Swiss Islam-discourse,,,2007,Refugee Survey Quarterly,,Oxford University Press,,26,2,22,35,1020-4067,1471-695X,copyright,"© UNHCR 2007, all rights reserved",oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093rsqhdi0224,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093rsqhdi0224&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093rsqhdi0224&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093rsqhdi0224&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"2 Division of Neuropsychology, Centre of Neurology, Hertie-Institute for Clinical Brain Research, University of Tübingen, 72074 Tübingen, Germany 3 Department of Neurology, County Hospital Lucerne, Lucerne CH-6000, Switzerland",Elisabeth Huberle,unilu,10.1093/brain/aws066,https://doi.org/10.1093/brain/aws066,./BRAINJ/brainj135-5/abstracts/aws066.xml,Enabling global processing in simultanagnosia by psychophysical biasing of visual pathways,,,2012,Brain,,Oxford University Press,,135,5,1578,1585,0006-8950,1460-2156,copyright,"© The Author (2012). Published by Oxford University Press on behalf of the Guarantors of Brain. All rights reserved. For Permissions, please email: journals.permissions@oup.com",oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093brainaws066,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093brainaws066&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093brainaws066&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093brainaws066&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"*Department of Economics, University of Lucerne, PO Box 4466, 6002 Lucerne, Switzerland, KOF-Swiss Economic Institute, and CREMA; e-mail: simon.luechinger@unilu.ch E-mail: simon.luechinger@unilu.ch",Simon Luechinger,unilu,10.1093/oep/gpt006,https://doi.org/10.1093/oep/gpt006,./OEP/oep66-2/abstracts/gpt006.xml,"Governance, bureaucratic rents, and well-being differentials across US states",,,2014,Oxford Economic Papers,,Oxford University Press,,66,2,443,464,0030-7653,1464-3812,copyright,© Oxford University Press 2013 All rights reserved,oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093oepgpt006,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093oepgpt006&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093oepgpt006&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093oepgpt006&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"Laboratory of Clinical Thrombosis and Haemostasis, and Cardiovascular Research Institute, Maastricht University Medical Center, P.O. Box 616, Maastricht 6229 ER, The Netherlands Division of Haematology and Central Haematology Laboratory, Luzerner Kantonsspital, Lucerne 16 CH-6000, Switzerland E-mail: m.nagler@maastrichtuniversity.nl",Michael Nagler,unilu,10.1093/europace/euv107,https://doi.org/10.1093/europace/euv107,./europace/europace17/abstracts/euv107.xml,Adherence to treatment with non-vitamin K antagonist anticoagulants: once- vs. twice-daily regimens,,,2015,EP Europace,,Oxford University Press,2018-08-01,17,8,1316,1316,1099-5129,1532-2092,copyright,Published on behalf of the European Society of Cardiology. All rights reserved. © The Author 2015. For permissions please email: journals.permissions@oup.com.,oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093europaceeuv107,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093europaceeuv107&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093europaceeuv107&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093europaceeuv107&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"Oxford Heart Centre, NIHR Biomedical Research Centre, Oxford University Hospitals, Headley Way, Oxford OX39DU, UK Department of Cardiology, LuzernerKantonsspital, Luzern, Switzerland",Florim Cuculi,unilu,10.1093/eurheartj/ehv353,https://doi.org/10.1093/eurheartj/ehv353,./eurheartj/eurheartj36-45/abstracts/ehv353.xml,How does coronary stent implantation impact on the status of the microcirculation during primary percutaneous coronary intervention in patients with ST-elevation myocardial infarction?,,,2015,European Heart Journal,,Oxford University Press,2018-12-01,36,45,3165,3177,0195-668X,1522-9645,creative-commons,"This is an Open Access article distributed under the terms of the Creative Commons Attribution Non-Commercial License (http://creativecommons.org/licenses/by-nc/4.0/), which permits non-commercial re-use, distribution, and reproduction in any medium, provided the original work is properly cited. For commercial re-use, please contact journals.permissions@oup.com",oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093eurheartjehv353,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093eurheartjehv353&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093eurheartjehv353&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093eurheartjehv353&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
