First Matching Affiliation,First Matching Author,Institution Guess,doi,url to publisher,Metadata path+filename (local),Article Title,Article Subtitle,Authors,Year,Journal Title,All Affiliations,Publisher,Date of Allowed Open Access Publication,Volume,Issue,Start Page,End Page,ISSN (print),ISSN (electronic),Copyright type,Copyright / Licence,Source,Link to Swissbib,Metadata in MARC XML,Metadata in Dublin Core,Metadata in Json-Marc,Comment
"University Department of Anaesthesiology and Pain Therapy, University Hospital of Bern and University of Bern, CH-3010 Bern, Switzerland Department of Anaesthesiology, Intensive Care and Pain Medicine, St Anna Clinic, CH-6006 Lucerne, Switzerland E-mail: urs.eichenberger@hirslanden.ch",U. Eichenberger,unilu,10.1093/bja/aet028,https://doi.org/10.1093/bja/aet028,./BJAINT/bjaint111-2/abstracts/aet028.xml,Ilioinguinal and iliohypogastric nerves cannot be selectively blocked by using ultrasound guidance: a volunteer study,,,2013,British Journal of Anaesthesia,,Oxford University Press,,111,2,264,270,0007-0912,1471-6771,copyright,"© The Author [2013]. Published by Oxford University Press on behalf of the British Journal of Anaesthesia. All rights reserved. For Permissions, please email: journals.permissions@oup.com",oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093bjaaet028,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093bjaaet028&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093bjaaet028&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093bjaaet028&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"Department of Clinical Research, CTU Bern, University of Bern, Switzerland Swiss Paraplegic Research (SPF), Nottwil, Switzerland Department of Health Sciences and Health Policy, University of Lucerne, Switzerland",A. Gemperli,unilu,10.1017/S0033291714000853,https://doi.org/10.1017/S0033291714000853,./PSM/PSM44_15/S0033291714000853h.xml,Integrating fragmented evidence by network meta-analysis: relative effectiveness of psychological interventions for adults with post-traumatic stress disorder,,,2014,Psychological Medicine,,Cambridge University Press,2019-11-01,44,15,3151,3164,0033-2917,1469-8978,copyright,Copyright © Cambridge University Press 2014 ,cambridge,https://www.swissbib.ch/Search/Results?lookfor=nationallicencecambridge101017S0033291714000853,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEcambridge101017S0033291714000853&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEcambridge101017S0033291714000853&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEcambridge101017S0033291714000853&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
University of Lucerne E-mail: christoph.hoffmann@unilu.ch E-mail: christoph.hoffmann@unilu.ch,Christoph Hoffmann,unilu,10.1017/S0269889713000069,https://doi.org/10.1017/S0269889713000069,./SIC/SIC26_02/S0269889713000069h.xml,Processes on Paper: Writing Procedures as Non-Material Research Devices,,,2013,Science in Context,,Cambridge University Press,2018-06-01,26,2,279,303,0269-8897,1474-0664,copyright,Copyright © Cambridge University Press 2013,cambridge,https://www.swissbib.ch/Search/Results?lookfor=nationallicencecambridge101017S0269889713000069,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEcambridge101017S0269889713000069&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEcambridge101017S0269889713000069&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEcambridge101017S0269889713000069&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"Swiss National Science Foundation Research Professor, Institute for Political Science, University of Lucerne, Switzerland E-mail: Andre.Baechtiger@unilu.ch",André Bächtiger,unilu,10.1017/S1755773912000057,https://doi.org/10.1017/S1755773912000057,./EPR/EPR5_01/S1755773912000057h.xml,Religious reasons in the public sphere: an empirical study of religious actors’ argumentative patterns in Swiss direct democratic campaigns,,,2013,European Political Science Review,,Cambridge University Press,2018-03-01,5,1,105,131,1755-7739,1755-7747,copyright,Copyright © European Consortium for Political Research 2012,cambridge,https://www.swissbib.ch/Search/Results?lookfor=nationallicencecambridge101017S1755773912000057,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEcambridge101017S1755773912000057&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEcambridge101017S1755773912000057&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEcambridge101017S1755773912000057&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"Soziologisches Seminar, Kultur- und Sozialwissenschaftliche Fakultät,Universität Luzern E-mail: takemitsu.morikawa@unilu.ch",Takemitsu Morikawa,unilu,10.1515/asia-2014-0020,https://doi.org/10.1515/asia-2014-0020,./j/asia.2014.68.issue-1/asia-2014-0020/asia-2014-0020.xml,Rezensionen – Comptes rendus – Reviews,,,2014,Asiatische Studien – Études Asiatiques,,De Gruyter,,68,1,427,431,0004-4717,2235-5871,copyright,©2014 by Walter de Gruyter Berlin/Boston,gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515asia20140020,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515asia20140020&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515asia20140020&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515asia20140020&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
*Forscher am Europäischen Hochschulinstitut in Florenz und Lehrbeauftragter an der Universität Luzern.,Kai P. Purnhagen,unilu,10.1515/JURA.2009.661,https://doi.org/10.1515/JURA.2009.661,./j/jura.2009.31.issue-9/jura.2009.661/jura.2009.661.xml,Grundlagen der Rechtsphänomenologie,,,2009,JURA - Juristische Ausbildung,,Walter de Gruyter GmbH & Co. KG,,31,9,661,668,0170-1452,1612-7021,copyright,"© Copyright 2009 by De Gruyter Rechtswissenschaften Verlags-GmbH, Berlin",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515JURA2009661,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515JURA2009661&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515JURA2009661&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515JURA2009661&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"Swiss Paraplegic Research, Nottwil, Switzerland, University of Lucerne, Lucerne, Switzerland",M. Brinkhof,unilu,10.1093/ije/dyv096.160,https://doi.org/10.1093/ije/dyv096.160,./ije.tar.gz/ije/abstracts/dyv096.160.xml,"The Impact of Folic Acid Food Fortification on Global Incidence of Neural Tube Defects: Systematic Review, Meta-Analysis and Estimate of Preventable Cases.",,,2015,International Journal of Epidemiology,,Oxford University Press,2018-10-01,44,,i143,i143,0300-5771,1464-3685,copyright,© The Author 2015; all rights reserved. Published by Oxford University Press on behalf of the International Epidemiological Association,oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093ijedyv096160,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093ijedyv096160&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093ijedyv096160&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093ijedyv096160&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"Prof. Dr. iur., LLM Daniel Girsberger is a founding member of the Faculty of Law of the University of Lucerne (www.unilu.ch) and a tenured professor for Swiss and International Private, Business and Procedural, as well as Comparative Law. He is a member and co-founder of the Swiss Arbitration Academy and the author of numerous publications focusing primarily on international private law and arbitration including a leading textbook in the English language on international arbitration in Switzerland. He has frequently acted as arbitrator and counsel in international commercial arbitration proceedings.",Daniel Girsberger,unilu,10.1093/arbitration/26.1.165,https://doi.org/10.1093/arbitration/26.1.165,./ARBITRATION/arbitration26-1/abstracts/arbint26-0165.xml,Agora: International Commercial Arbitration by Gary Born,,,2010,Arbitration International,,Oxford University Press,,26,1,165,175,0957-0411,1875-8398,copyright,© 2010 LCIA,oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093arbitration261165,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093arbitration261165&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093arbitration261165&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093arbitration261165&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"Department of Clinical Research, University Hospital, Inselspital, Bern, Switzerland; Neurology and Neurorehabilitation Center, Kantonsspital Luzern, Luzern, Switzerland;",Tim Vanbellingen,unilu,10.1093/schbul/sbu222,https://doi.org/10.1093/schbul/sbu222,./schbul/schbul41/abstracts/sbu222.xml,Nonverbal Social Communication and Gesture Control in Schizophrenia,,,2015,Schizophrenia Bulletin,,Oxford University Press,2018-03-01,41,2,338,345,0586-7614,1745-1701,copyright,"© The Author 2015. Published by Oxford University Press on behalf of the Maryland Psychiatric Research Center. All rights reserved. For permissions, please email: journals.permissions@oup.com",oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093schbulsbu222,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093schbulsbu222&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093schbulsbu222&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093schbulsbu222&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"Rheumazentrum Ruhrgebiet, Herne, Germany, Department of Rheumatology, Leiden University Medical Center, Leiden, The Netherlands, Institute for Health and Rehabilitation Sciences (IHRS), Research Unit for Biopsychosocial Health, Ludwig-Maximilians-University, Munich, Germany, Swiss Paraplegic Research (SPF), ICF Research Branch, WHO FIC CC Germany (DIMDI) at SPF, Nottwil, Switzerland, Department of Internal Medicine, Division of Rheumatology, Maastricht University Medical Center, Maastricht, The Netherlands, Department of Health Sciences and Health Policy, University of Lucerne, Lucerne, Switzerland and World Health Organization, CTS Team, Geneva, Switzerland. E-mail: kiltz@rheumazentrum-ruhrgebiet.de",Uta Kiltz,unilu,10.1093/rheumatology/keq315,https://doi.org/10.1093/rheumatology/keq315,./BRHEUM/brheum50-5/abstracts/keq315.xml,Developing and validating an index for measuring health in patients with ankylosing spondylitis,,,2011,Rheumatology,,Oxford University Press,,50,5,894,898,1462-0324,1462-0332,copyright,"© The Author 2010. Published by Oxford University Press on behalf of the British Society for Rheumatology. All rights reserved. For Permissions, please email: journals.permissions@oup.com",oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093rheumatologykeq315,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093rheumatologykeq315&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093rheumatologykeq315&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093rheumatologykeq315&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"Louisiana State University Scleroderma and Sarcoidosis Patient Care and Research Center, New Orleans, USA, ICF Research Branch in cooperation with the WHO Collaborating Centre for the Family of International Classifications, Nottwil, Department of Health Sciences and Health Policy, University of Lucerne, Lucerne, Switzerland, Department of Mathematics and Statistics, University of Northern British Columbia, Prince George, Canada, Royal Free Hospital, Scleroderma Unit, London, Scleroderma Society, Chichester, UK and Department of Rheumatology, University Hospital Zurich, Zurich, Switzerland.",L. A. Saketkoo,unilu,10.1093/rheumatology/ker485,https://doi.org/10.1093/rheumatology/ker485,./BRHEUM/brheum51-suppl_2/abstracts/ker485.xml,S.11.1 Influence of digital ulcer healing on disability and daily activity limitations in SSc,,,2012,Rheumatology,,Oxford University Press,,51,,ii20,ii23,1462-0324,1462-0332,copyright,"© The Author 2012. Published by Oxford University Press on behalf of the British Society for Rheumatology. All rights reserved. For Permissions, please email: journals.permissions@oup.com",oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093rheumatologyker485,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093rheumatologyker485&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093rheumatologyker485&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093rheumatologyker485&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"Department of Internal Medicine, University of Basel, Klinik St Anna, Lucerne, Switzerland Correspondence and offprint requests to: Henry N. Hulter;",Reto Krapf,unilu,10.1093/ndt/gfv212,https://doi.org/10.1093/ndt/gfv212,./ndt.tar.gz/ndt/abstracts/gfv212.xml,"Measured glomerular filtration rate is the goal, but how to measure it?",,,2015,Nephrology Dialysis Transplantation,,Oxford University Press,2018-08-01,30,8,1231,1233,0931-0509,1460-2385,copyright,© The Author 2015. Published by Oxford University Press on behalf of ERA-EDTA. All rights reserved.,oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093ndtgfv212,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093ndtgfv212&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093ndtgfv212&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093ndtgfv212&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
University of Lucerne and Bauhaus-Universität Weimar,Christoph Hoffmann,unilu,10.1017/S0269889713000033,https://doi.org/10.1017/S0269889713000033,./SIC/SIC26_02/S0269889713000033h.xml,Introduction: Knowledge in the Making: Drawing and Writing as Research Techniques,,,2013,Science in Context,,Cambridge University Press,2018-06-01,26,2,203,213,0269-8897,1474-0664,copyright,Copyright © Cambridge University Press 2013,cambridge,https://www.swissbib.ch/Search/Results?lookfor=nationallicencecambridge101017S0269889713000033,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEcambridge101017S0269889713000033&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEcambridge101017S0269889713000033&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEcambridge101017S0269889713000033&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"Swiss National Science Foundation Research Professor, Institute for Political Science, University of Lucerne, Switzerland",André Bächtiger,unilu,10.1017/S1755773912000239,https://doi.org/10.1017/S1755773912000239,./EPR/EPR5_03/S1755773912000239h.xml,Deliberative inclusion of minorities: patterns of reciprocity among linguistic groups in Switzerland,,,2013,European Political Science Review,,Cambridge University Press,2018-11-01,5,3,483,512,1755-7739,1755-7747,copyright,Copyright © European Consortium for Political Research 2012 ,cambridge,https://www.swissbib.ch/Search/Results?lookfor=nationallicencecambridge101017S1755773912000239,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEcambridge101017S1755773912000239&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEcambridge101017S1755773912000239&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEcambridge101017S1755773912000239&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
